                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                0.55709,                0.49287,                 0.9484,                0.78477,                0.84964,                0.87342,                0.74376,                0.59007,                 0.6017,                0.93394,              0.0091514,              0.0091514,              0.0091514
                     62,                0.54681,                0.48172,                 0.9457,                0.78091,                0.86311,                0.87635,                0.74552,                0.60491,                0.59742,                0.93579,              0.0091373,              0.0091373,              0.0091373
                     63,                0.53811,                0.48138,                0.94151,                0.78311,                0.84179,                 0.8609,                0.73171,                0.58387,                0.62356,                0.93654,              0.0091231,              0.0091231,              0.0091231
                     64,                0.55877,                0.49638,                0.95708,                 0.8231,                0.81341,                0.87316,                0.74573,                0.59598,                0.58951,                0.95031,               0.009109,               0.009109,               0.009109
                     65,                0.54585,                0.49015,                0.94765,                0.77656,                0.84159,                0.87348,                0.75075,                0.59132,                0.58682,                 0.9361,              0.0090949,              0.0090949,              0.0090949
                     66,                0.54582,                0.48454,                0.95115,                0.79727,                0.83937,                0.87516,                0.74268,                0.59193,                 0.6023,                0.92883,              0.0090807,              0.0090807,              0.0090807
                     67,                0.54132,                 0.4706,                 0.9448,                0.79351,                0.83273,                0.88588,                0.75956,                0.58704,                0.56656,                0.93595,              0.0090666,              0.0090666,              0.0090666
                     68,                0.54148,                 0.4899,                0.94759,                  0.794,                0.83877,                0.86934,                0.74201,                0.59189,                0.61806,                0.92575,              0.0090524,              0.0090524,              0.0090524
                     69,                0.55012,                0.48971,                0.95184,                0.78915,                0.85881,                0.88413,                 0.7554,                0.58727,                0.57587,                0.93517,              0.0090383,              0.0090383,              0.0090383
                     70,                0.53716,                0.46909,                0.94271,                0.79693,                0.84601,                0.87594,                0.74599,                0.59032,                0.60328,                 0.9402,              0.0090241,              0.0090241,              0.0090241
                     71,                0.54555,                0.48397,                0.94983,                 0.8058,                0.83689,                0.87221,                0.74591,                 0.5993,                0.60738,                0.94463,                0.00901,                0.00901,                0.00901
                     72,                0.53991,                0.46647,                 0.9403,                0.80372,                0.84071,                0.88576,                0.75899,                0.58082,                0.56391,                0.92291,              0.0089959,              0.0089959,              0.0089959
                     73,                 0.5338,                0.46879,                0.94426,                0.81453,                0.82005,                0.86434,                0.74149,                0.58762,                0.59418,                0.93496,              0.0089817,              0.0089817,              0.0089817
                     74,                 0.5433,                0.47297,                0.94861,                0.79218,                0.83816,                0.85388,                0.72827,                0.58401,                0.65031,                0.93858,              0.0089676,              0.0089676,              0.0089676
